OrderID,ItemID,ProductID,Quantity,ListPrice,Discount
1142,3301,100,2,489.99,0.05
1143,3302,99,1,299.99,0.2
1143,3303,48,1,1499.99,0.2
1143,3304,69,2,416.99,0.1
1144,3305,88,1,189.99,0.07
1145,3306,105,2,533.99,0.07
1146,3307,36,1,832.99,0.07
1146,3308,64,1,489.99,0.2
1146,3309,11,1,1680.99,0.2
1147,3310,82,1,659.99,0.2
1147,3311,39,2,1499.99,0.05
1148,3312,82,1,659.99,0.07
1148,3313,22,1,269.99,0.07
1148,3314,77,2,799.99,0.05
1148,3315,94,2,249.99,0.1
1149,3316,98,2,489.99,0.07
1149,3317,48,1,1499.99,0.05
1149,3318,58,1,4999.99,0.05
1149,3319,85,1,329.99,0.2
1149,3320,94,1,249.99,0.1
1150,3321,29,1,999.99,0.05
1150,3322,91,1,349.99,0.05
1150,3323,104,2,481.99,0.07
1150,3324,21,2,269.99,0.1
1151,3325,30,2,999.99,0.05
1152,3326,58,1,4999.99,0.07
1152,3327,91,2,349.99,0.2
1152,3328,24,1,549.99,0.05
1153,3329,103,1,551.99,0.1
1153,3330,6,2,469.99,0.05
1154,3331,17,1,429,0.2
1154,3332,60,1,1559.99,0.07
1154,3333,67,2,250.99,0.2
1155,3334,68,2,449.99,0.05
1155,3335,6,2,469.99,0.1
1155,3336,35,1,832.99,0.07
1155,3337,77,2,799.99,0.05
1156,3338,111,2,470.99,0.05
1156,3339,86,1,149.99,0.05
1157,3340,20,1,599.99,0.1
1157,3341,31,2,1632.99,0.1
1157,3342,37,2,379.99,0.2
1157,3343,41,1,1469.99,0.07
1158,3344,95,2,299.99,0.1
1158,3345,74,1,439.99,0.07
1159,3346,12,2,549.99,0.1
1160,3347,41,1,1469.99,0.1
1160,3348,9,1,2999.99,0.2
1161,3349,71,2,416.99,0.1
1161,3350,38,1,549.99,0.07
1161,3351,22,1,269.99,0.2
1161,3352,29,2,999.99,0.1
1162,3353,88,1,189.99,0.2
1162,3354,40,2,4999.99,0.2
1162,3355,86,1,149.99,0.1
1162,3356,41,1,1469.99,0.05
1162,3357,12,2,549.99,0.05
1163,3358,63,2,3499.99,0.05
1163,3359,53,2,749.99,0.1
1164,3360,8,1,1799.99,0.2
1164,3361,78,1,647.99,0.05
1164,3362,103,2,551.99,0.05
1164,3363,44,2,539.99,0.05
1165,3364,65,2,346.99,0.07
1165,3365,68,1,449.99,0.07
1166,3366,103,2,551.99,0.07
1167,3367,29,2,999.99,0.05
1167,3368,81,2,1099.99,0.1
1167,3369,68,1,449.99,0.07
1168,3370,23,2,299.99,0.1
1168,3371,82,1,659.99,0.2
1168,3372,51,1,6499.99,0.07
1168,3373,107,2,416.99,0.2
1168,3374,15,2,529.99,0.05
1169,3375,91,2,349.99,0.2
1169,3376,51,1,6499.99,0.05
1169,3377,58,2,4999.99,0.1
1169,3378,81,2,1099.99,0.2
1170,3379,15,1,529.99,0.1
1170,3380,47,2,5299.99,0.05
1170,3381,62,2,3499.99,0.1
1171,3382,94,2,249.99,0.2
1171,3383,92,2,209.99,0.07
1171,3384,10,2,1549,0.07
1172,3385,78,2,647.99,0.07
1172,3386,104,1,481.99,0.2
1173,3387,95,1,299.99,0.2
1173,3388,17,1,429,0.07
1173,3389,68,1,449.99,0.05
1173,3390,103,2,551.99,0.2
1174,3391,110,2,470.99,0.2
1174,3392,6,1,469.99,0.07
1174,3393,106,1,449.99,0.1
1175,3394,58,2,4999.99,0.07
1175,3395,65,1,346.99,0.2
1175,3396,20,1,599.99,0.05
1175,3397,3,1,999.99,0.05
1175,3398,9,1,2999.99,0.05
1176,3399,87,1,189.99,0.1
1177,3400,62,2,3499.99,0.07
1177,3401,74,1,439.99,0.1
1178,3402,46,1,1409.99,0.07
1178,3403,77,1,799.99,0.2
1178,3404,108,1,449.99,0.05
1178,3405,13,2,269.99,0.05
1179,3406,93,2,209.99,0.05
1179,3407,88,2,189.99,0.05
1179,3408,33,2,469.99,0.2
1179,3409,50,1,5999.99,0.07
1180,3410,66,2,250.99,0.07
1181,3411,98,1,489.99,0.1
1182,3412,35,1,832.99,0.1
1182,3413,49,2,3499.99,0.1
1183,3414,63,1,3499.99,0.2
1183,3415,80,2,761.99,0.2
1183,3416,6,2,469.99,0.05
1184,3417,16,2,599.99,0.05
1184,3418,71,1,416.99,0.05
1185,3419,19,2,449,0.07
1185,3420,21,1,269.99,0.07
1185,3421,63,2,3499.99,0.1
1185,3422,80,1,761.99,0.2
1186,3423,48,2,1499.99,0.1
1186,3424,49,1,3499.99,0.07
1186,3425,106,1,449.99,0.1
1186,3426,27,1,999.99,0.2
1187,3427,36,2,832.99,0.1
1187,3428,79,1,402.99,0.07
1187,3429,4,1,2899.99,0.1
1187,3430,53,2,749.99,0.1
1188,3431,66,2,250.99,0.1
1188,3432,91,2,349.99,0.2
1188,3433,87,2,189.99,0.1
1189,3434,55,1,2699.99,0.07
1189,3435,102,2,489.99,0.1
1189,3436,40,2,4999.99,0.1
1190,3437,71,1,416.99,0.07
1191,3438,40,2,4999.99,0.1
1191,3439,89,2,209.99,0.1
1191,3440,100,1,489.99,0.07
1192,3441,24,2,549.99,0.1
1192,3442,88,2,189.99,0.07
1192,3443,37,2,379.99,0.2
1193,3444,83,2,149.99,0.05
1193,3445,27,1,999.99,0.05
1194,3446,71,1,416.99,0.05
1194,3447,7,2,3999.99,0.07
1194,3448,105,2,533.99,0.1
1194,3449,84,1,109.99,0.05
1195,3450,52,1,875.99,0.07
1196,3451,53,1,749.99,0.07
1197,3452,13,1,269.99,0.07
1197,3453,108,2,449.99,0.05
1197,3454,9,2,2999.99,0.05
1197,3455,106,2,449.99,0.2
1198,3456,105,1,533.99,0.05
1199,3457,32,1,469.99,0.05
1199,3458,94,2,249.99,0.07
1199,3459,109,2,416.99,0.1
1200,3460,42,2,2299.99,0.2
1201,3461,95,1,299.99,0.07
1201,3462,13,1,269.99,0.05
1201,3463,26,1,599.99,0.2
1201,3464,17,2,429,0.05
1201,3465,19,2,449,0.2
1202,3466,84,2,109.99,0.05
1203,3467,6,2,469.99,0.07
1203,3468,55,1,2699.99,0.05
1204,3469,37,2,379.99,0.07
1205,3470,105,2,533.99,0.2
1205,3471,46,2,1409.99,0.2
1205,3472,71,1,416.99,0.05
1205,3473,79,2,402.99,0.07
1205,3474,92,1,209.99,0.1
1206,3475,73,1,749.99,0.07
1206,3476,29,1,999.99,0.2
1207,3477,104,1,481.99,0.05
1207,3478,103,1,551.99,0.1
1207,3479,23,1,299.99,0.07
1208,3480,12,1,549.99,0.2
1208,3481,65,2,346.99,0.07
1208,3482,86,2,149.99,0.2
1208,3483,13,2,269.99,0.1
1208,3484,87,1,189.99,0.07
1209,3485,89,1,209.99,0.07
1209,3486,97,1,349.99,0.05
1210,3487,26,1,599.99,0.1
1210,3488,6,2,469.99,0.07
1210,3489,78,2,647.99,0.05
1210,3490,84,1,109.99,0.1
1210,3491,35,2,832.99,0.05
1211,3492,15,2,529.99,0.2
1211,3493,59,1,2599.99,0.05
1211,3494,92,1,209.99,0.2
1211,3495,93,1,209.99,0.1
1211,3496,108,2,449.99,0.2
1212,3497,74,1,439.99,0.1
1212,3498,37,2,379.99,0.07
1212,3499,39,2,1499.99,0.05
1212,3500,68,2,449.99,0.07
1213,3501,64,2,489.99,0.07
1213,3502,78,1,647.99,0.07
1213,3503,102,2,489.99,0.1
1213,3504,15,1,529.99,0.05
1214,3505,9,2,2999.99,0.05
1214,3506,7,1,3999.99,0.2
1214,3507,22,1,269.99,0.05
1214,3508,77,2,799.99,0.1
1214,3509,67,2,250.99,0.2
1215,3510,73,2,749.99,0.1
1215,3511,10,2,1549,0.07
1216,3512,64,2,489.99,0.1
1216,3513,54,1,3199.99,0.05
1216,3514,19,1,449,0.2
1216,3515,110,2,470.99,0.07
1216,3516,43,1,5299.99,0.1
1217,3517,73,1,749.99,0.05
1217,3518,106,2,449.99,0.05
1218,3519,32,1,469.99,0.07
1218,3520,102,2,489.99,0.05
1219,3521,17,2,429,0.07
1219,3522,62,2,3499.99,0.1
1219,3523,40,2,4999.99,0.2
1220,3524,47,2,5299.99,0.1
1220,3525,49,1,3499.99,0.2
1220,3526,85,2,329.99,0.2
1221,3527,100,1,489.99,0.05
1221,3528,81,2,1099.99,0.05
1221,3529,42,2,2299.99,0.1
1221,3530,38,2,549.99,0.1
1221,3531,97,2,349.99,0.07
1222,3532,97,1,349.99,0.2
1223,3533,103,1,551.99,0.05
1224,3534,62,1,3499.99,0.07
1224,3535,51,1,6499.99,0.1
1224,3536,108,1,449.99,0.05
1224,3537,32,1,469.99,0.2
1225,3538,81,1,1099.99,0.1
1225,3539,59,2,2599.99,0.1
1225,3540,6,2,469.99,0.1
1226,3541,77,2,799.99,0.05
1226,3542,101,1,339.99,0.2
1226,3543,11,2,1680.99,0.07
1226,3544,51,1,6499.99,0.07
1226,3545,42,1,2299.99,0.1
1227,3546,90,2,209.99,0.2
1227,3547,44,1,539.99,0.07
1227,3548,26,1,599.99,0.05
1227,3549,8,1,1799.99,0.07
1227,3550,42,2,2299.99,0.2
1228,3551,92,1,209.99,0.2
1228,3552,55,2,2699.99,0.2
1228,3553,20,2,599.99,0.05
1229,3554,36,2,832.99,0.07
1229,3555,61,2,4999.99,0.1
1230,3556,32,2,469.99,0.1
1230,3557,38,2,549.99,0.07
1231,3558,75,2,599.99,0.05
1231,3559,70,1,659.99,0.07
1232,3560,4,2,2899.99,0.07
1232,3561,110,2,470.99,0.05
1232,3562,6,2,469.99,0.2
1233,3563,87,2,189.99,0.2
1233,3564,61,2,4999.99,0.1
1233,3565,55,1,2699.99,0.2
1234,3566,56,2,5499.99,0.07
1234,3567,71,2,416.99,0.07
1235,3568,7,1,3999.99,0.1
1236,3569,60,1,1559.99,0.07
1236,3570,32,2,469.99,0.05
1236,3571,91,1,349.99,0.1
1237,3572,23,1,299.99,0.1
1237,3573,87,2,189.99,0.1
1237,3574,95,2,299.99,0.2
1237,3575,55,2,2699.99,0.07
1237,3576,25,1,499.99,0.07
1238,3577,40,1,4999.99,0.1
1238,3578,14,1,269.99,0.1
1238,3579,99,2,299.99,0.2
1238,3580,101,1,339.99,0.1
1239,3581,15,2,529.99,0.2
1239,3582,91,1,349.99,0.1
1239,3583,34,2,469.99,0.1
1239,3584,36,1,832.99,0.05
1240,3585,107,2,416.99,0.1
1240,3586,23,2,299.99,0.05
1240,3587,15,2,529.99,0.2
1240,3588,77,2,799.99,0.05
1240,3589,57,1,1999.99,0.05
1241,3590,74,1,439.99,0.05
1241,3591,71,2,416.99,0.05
1242,3592,94,1,249.99,0.05
1242,3593,27,1,999.99,0.07
1242,3594,10,1,1549,0.07
1242,3595,70,1,659.99,0.2
1243,3596,44,1,539.99,0.07
1244,3597,45,1,869.99,0.2
1244,3598,38,2,549.99,0.07
1244,3599,33,1,469.99,0.07
1244,3600,37,2,379.99,0.1
1245,3601,13,1,269.99,0.1
1246,3602,78,2,647.99,0.2
1246,3603,46,1,1409.99,0.05
1246,3604,45,2,869.99,0.07
1247,3605,15,2,529.99,0.1
1247,3606,28,2,2499.99,0.1
1247,3607,26,1,599.99,0.05
1248,3608,94,2,249.99,0.05
1248,3609,33,2,469.99,0.1
1248,3610,92,1,209.99,0.1
1248,3611,12,1,549.99,0.05
1249,3612,62,1,3499.99,0.05
1249,3613,104,1,481.99,0.05
1249,3614,61,1,4999.99,0.2
1250,3615,78,2,647.99,0.05
1250,3616,66,2,250.99,0.1
1250,3617,20,2,599.99,0.05
1250,3618,6,2,469.99,0.1
1251,3619,40,2,4999.99,0.1
1251,3620,56,1,5499.99,0.07
1251,3621,7,1,3999.99,0.07
1252,3622,79,1,402.99,0.2
1252,3623,84,1,109.99,0.2
1252,3624,57,2,1999.99,0.05
1253,3625,25,2,499.99,0.1
1253,3626,21,1,269.99,0.07
1253,3627,88,1,189.99,0.2
1254,3628,80,1,761.99,0.2
1254,3629,91,1,349.99,0.2
1255,3630,43,2,5299.99,0.2
1255,3631,53,1,749.99,0.05
1255,3632,14,2,269.99,0.2
1255,3633,26,2,599.99,0.05
1255,3634,82,1,659.99,0.05
1256,3635,44,2,539.99,0.2
1256,3636,100,1,489.99,0.1
1257,3637,30,2,999.99,0.05
1257,3638,61,1,4999.99,0.05
1257,3639,17,2,429,0.1
1257,3640,41,1,1469.99,0.05
1257,3641,4,1,2899.99,0.1
1258,3642,94,2,249.99,0.1
1258,3643,99,2,299.99,0.05
1259,3644,60,1,1559.99,0.1
1259,3645,19,1,449,0.2
1260,3646,8,1,1799.99,0.1
1260,3647,66,1,250.99,0.1
1261,3648,73,1,749.99,0.2
1261,3649,88,2,189.99,0.2
1261,3650,100,1,489.99,0.05
1261,3651,42,1,2299.99,0.1
1262,3652,37,1,379.99,0.07
1262,3653,52,1,875.99,0.05
1262,3654,43,2,5299.99,0.07
1262,3655,77,1,799.99,0.07
1263,3656,45,1,869.99,0.2
1263,3657,62,1,3499.99,0.05
1263,3658,19,2,449,0.1
1264,3659,101,1,339.99,0.07
1264,3660,77,2,799.99,0.07
1264,3661,29,2,999.99,0.2
1264,3662,52,1,875.99,0.05
1265,3663,41,2,1469.99,0.1
1265,3664,72,2,619.99,0.07
1266,3665,90,1,209.99,0.2
1266,3666,48,1,1499.99,0.2
1267,3667,45,1,869.99,0.1
1267,3668,27,1,999.99,0.07
1267,3669,108,1,449.99,0.2
1267,3670,95,1,299.99,0.05
1268,3671,68,2,449.99,0.07
1268,3672,87,2,189.99,0.07
1268,3673,59,2,2599.99,0.2
1268,3674,100,1,489.99,0.07
1269,3675,4,2,2899.99,0.2
1269,3676,7,1,3999.99,0.2
1269,3677,111,1,470.99,0.1
1270,3678,54,1,3199.99,0.2
1271,3679,25,2,499.99,0.1
1271,3680,50,2,5999.99,0.07
1271,3681,87,2,189.99,0.07
1271,3682,32,2,469.99,0.07
1272,3683,16,2,599.99,0.2
1272,3684,71,2,416.99,0.1
1272,3685,86,1,149.99,0.07
1273,3686,95,2,299.99,0.07
1273,3687,20,1,599.99,0.07
1273,3688,58,1,4999.99,0.2
1274,3689,81,1,1099.99,0.1
1275,3690,58,1,4999.99,0.07
1275,3691,30,1,999.99,0.1
1276,3692,18,2,449,0.2
1276,3693,58,1,4999.99,0.2
1276,3694,42,1,2299.99,0.05
1276,3695,24,2,549.99,0.2
1276,3696,78,2,647.99,0.2
1277,3697,56,2,5499.99,0.2
1277,3698,93,2,209.99,0.05
1277,3699,9,2,2999.99,0.1
1277,3700,4,1,2899.99,0.1
1277,3701,11,1,1680.99,0.2
1278,3702,103,2,551.99,0.1
1278,3703,32,1,469.99,0.1
1279,3704,9,2,2999.99,0.05
1280,3705,72,2,619.99,0.07
1280,3706,74,1,439.99,0.05
1280,3707,52,1,875.99,0.07
1280,3708,63,1,3499.99,0.2
1281,3709,36,1,832.99,0.05
1281,3710,49,2,3499.99,0.05
1281,3711,75,1,599.99,0.05
1282,3712,111,1,470.99,0.05
1282,3713,50,2,5999.99,0.2
1283,3714,61,2,4999.99,0.05
1283,3715,81,1,1099.99,0.2
1283,3716,7,1,3999.99,0.1
1283,3717,32,1,469.99,0.1
1283,3718,11,1,1680.99,0.2
1284,3719,101,1,339.99,0.07
1284,3720,8,1,1799.99,0.05
1284,3721,4,2,2899.99,0.05
1285,3722,78,2,647.99,0.07
1285,3723,93,1,209.99,0.1
1285,3724,69,2,416.99,0.2
1285,3725,6,1,469.99,0.1
1286,3726,109,2,416.99,0.2
1286,3727,81,2,1099.99,0.07
1286,3728,87,1,189.99,0.07
1287,3729,27,2,999.99,0.2
1287,3730,62,2,3499.99,0.1
1287,3731,103,1,551.99,0.1
1287,3732,100,2,489.99,0.05
1288,3733,73,1,749.99,0.2
1288,3734,64,2,489.99,0.2
1288,3735,62,2,3499.99,0.1
1288,3736,17,2,429,0.07
1289,3737,89,1,209.99,0.05
1289,3738,3,1,999.99,0.1
1290,3739,75,2,599.99,0.05
1290,3740,36,1,832.99,0.05
1290,3741,92,2,209.99,0.1
1291,3742,57,1,1999.99,0.1
1291,3743,58,2,4999.99,0.05
1292,3744,70,1,659.99,0.07
1293,3745,88,2,189.99,0.1
1293,3746,74,2,439.99,0.05
1293,3747,38,2,549.99,0.07
1294,3748,95,2,299.99,0.05
1294,3749,44,1,539.99,0.05
1295,3750,5,2,1320.99,0.2
1295,3751,61,1,4999.99,0.2
1295,3752,52,1,875.99,0.05
1296,3753,25,2,499.99,0.05
1296,3754,90,1,209.99,0.1
1296,3755,16,1,599.99,0.05
1296,3756,2,2,749.99,0.1
1297,3757,104,2,481.99,0.07
1297,3758,43,1,5299.99,0.05
1297,3759,51,2,6499.99,0.05
1298,3760,59,1,2599.99,0.05
1298,3761,110,2,470.99,0.07
1299,3762,14,2,269.99,0.1
1299,3763,101,1,339.99,0.05
1299,3764,75,1,599.99,0.05
1299,3765,52,2,875.99,0.2
1300,3766,101,2,339.99,0.07
1300,3767,58,2,4999.99,0.05
1301,3768,45,2,869.99,0.2
1301,3769,105,2,533.99,0.1
1301,3770,8,1,1799.99,0.2
1302,3771,38,1,549.99,0.05
1302,3772,20,2,599.99,0.1
1302,3773,56,2,5499.99,0.07
1303,3774,96,1,349.99,0.1
1303,3775,63,2,3499.99,0.2
1303,3776,108,1,449.99,0.1
1303,3777,73,1,749.99,0.1
1303,3778,24,2,549.99,0.1
1304,3779,80,1,761.99,0.05
1304,3780,99,2,299.99,0.05
1304,3781,102,1,489.99,0.2
1304,3782,17,1,429,0.05
1305,3783,85,1,329.99,0.2
1305,3784,9,1,2999.99,0.07
1305,3785,11,1,1680.99,0.05
1305,3786,91,2,349.99,0.05
1306,3787,103,2,551.99,0.05
1306,3788,81,2,1099.99,0.07
1306,3789,45,1,869.99,0.2
1306,3790,42,1,2299.99,0.2
1306,3791,9,2,2999.99,0.07
1307,3792,96,2,349.99,0.07
1307,3793,53,2,749.99,0.2
1307,3794,69,2,416.99,0.2
1308,3795,54,1,3199.99,0.05
1308,3796,69,1,416.99,0.2
1308,3797,14,2,269.99,0.07
1308,3798,56,1,5499.99,0.2
1308,3799,32,1,469.99,0.07
1309,3800,65,1,346.99,0.05
1309,3801,87,2,189.99,0.2
1310,3802,59,1,2599.99,0.2
1310,3803,77,2,799.99,0.2
1310,3804,11,2,1680.99,0.1
1310,3805,54,1,3199.99,0.2
1311,3806,69,1,416.99,0.1
1311,3807,45,2,869.99,0.07
1311,3808,27,2,999.99,0.1
1311,3809,42,1,2299.99,0.1
1312,3810,67,2,250.99,0.05
1312,3811,14,1,269.99,0.2
1312,3812,20,1,599.99,0.07
1313,3813,75,1,599.99,0.2
1313,3814,33,1,469.99,0.2
1313,3815,69,1,416.99,0.07
1314,3816,52,1,875.99,0.07
1314,3817,72,2,619.99,0.05
1314,3818,94,1,249.99,0.1
1315,3819,104,2,481.99,0.07
1315,3820,41,1,1469.99,0.05
1315,3821,24,1,549.99,0.1
1315,3822,26,1,599.99,0.07
1315,3823,16,2,599.99,0.2
1316,3824,76,2,299.99,0.1
1316,3825,90,1,209.99,0.1
1317,3826,82,1,659.99,0.1
1318,3827,82,2,659.99,0.2
1318,3828,62,2,3499.99,0.2
1318,3829,111,1,470.99,0.2
1318,3830,92,1,209.99,0.07
1319,3831,75,1,599.99,0.07
1319,3832,91,1,349.99,0.2
1320,3833,104,1,481.99,0.1
1320,3834,93,1,209.99,0.05
1320,3835,99,2,299.99,0.2
1321,3836,34,1,469.99,0.1
1321,3837,107,1,416.99,0.1
1321,3838,11,2,1680.99,0.1
1322,3839,28,2,2499.99,0.05
1322,3840,104,2,481.99,0.05
1323,3841,27,2,999.99,0.07
1323,3842,20,1,599.99,0.05
1323,3843,70,1,659.99,0.05
1324,3844,66,1,250.99,0.1
1324,3845,120,2,2499.99,0.2
1324,3846,235,1,899.99,0.1
1324,3847,3,1,999.99,0.2
1325,3848,139,1,2999.99,0.05
1325,3849,257,1,899.99,0.05
1325,3850,209,1,2999.99,0.1
1325,3851,28,1,2499.99,0.07
1326,3852,190,2,2799.99,0.07
1326,3853,269,2,199.99,0.07
1327,3854,151,2,1549.99,0.07
1327,3855,235,2,899.99,0.1
1327,3856,48,2,1499.99,0.1
1327,3857,180,1,919.99,0.2
1328,3858,241,1,749.99,0.07
1328,3859,129,2,919.99,0.1
1328,3860,228,1,319.99,0.07
1328,3861,311,1,749.99,0.1
1328,3862,247,1,599.99,0.1
1329,3863,143,1,1099.99,0.07
1329,3864,107,1,416.99,0.05
1329,3865,55,1,2699.99,0.07
1329,3866,283,2,319.99,0.2
1329,3867,13,1,269.99,0.1
1330,3868,232,1,479.99,0.2
1330,3869,243,2,679.99,0.05
1330,3870,230,2,429.99,0.2
1330,3871,102,2,489.99,0.05
1330,3872,282,1,279.99,0.1
1331,3873,253,1,2599.99,0.05
1331,3874,290,1,369.99,0.05
1331,3875,145,2,1799.99,0.1
1331,3876,300,1,799.99,0.2
1332,3877,296,1,369.99,0.2
1332,3878,93,2,209.99,0.05
1332,3879,179,2,919.99,0.07
1332,3880,298,1,279.99,0.1
1333,3881,205,2,4999.99,0.05
1333,3882,304,2,679.99,0.1
1333,3883,99,2,299.99,0.1
1333,3884,12,1,549.99,0.05
1333,3885,78,1,647.99,0.1
1334,3886,203,2,4999.99,0.05
1334,3887,160,2,4499.99,0.07
1334,3888,84,2,109.99,0.1
1334,3889,13,1,269.99,0.05
1334,3890,42,1,2299.99,0.05
1335,3891,138,2,2249.99,0.05
1336,3892,29,2,999.99,0.2
1336,3893,157,1,6499.99,0.05
1336,3894,21,2,269.99,0.07
1336,3895,207,1,3999.99,0.1
1336,3896,185,1,2799.99,0.1
1337,3897,153,1,4999.99,0.1
1338,3898,169,2,6499.99,0.07
1339,3899,175,1,3199.99,0.07
1340,3900,253,1,2599.99,0.2
1340,3901,92,2,209.99,0.2
1340,3902,237,2,849.99,0.05
1341,3903,215,2,749.99,0.07
1341,3904,56,2,5499.99,0.2
1341,3905,234,2,899.99,0.05
1341,3906,66,2,250.99,0.05
1342,3907,60,1,1559.99,0.05
1342,3908,270,1,209.99,0.05
1343,3909,244,1,559.99,0.05
1343,3910,99,1,299.99,0.05
1343,3911,184,2,3499.99,0.2
1343,3912,65,2,346.99,0.2
1343,3913,206,1,3299.99,0.1
1344,3914,77,2,799.99,0.07
1344,3915,103,2,551.99,0.2
1344,3916,3,1,999.99,0.07
1344,3917,61,1,4999.99,0.07
1345,3918,40,2,4999.99,0.2
1345,3919,172,2,3199.99,0.05
1345,3920,164,2,1549,0.2
1345,3921,2,2,749.99,0.2
1346,3922,134,2,1499.99,0.05
1346,3923,150,1,4499.99,0.05
1346,3924,18,2,449,0.05
1346,3925,249,1,749.99,0.1
1346,3926,263,2,89.99,0.2
1347,3927,43,2,5299.99,0.07
1347,3928,53,1,749.99,0.05
1348,3929,203,1,4999.99,0.05
1348,3930,148,1,5499.99,0.05
1348,3931,58,2,4999.99,0.1
1348,3932,147,1,1799.99,0.07
1349,3933,138,2,2249.99,0.05
1349,3934,205,2,4999.99,0.07
1349,3935,168,2,1549,0.2
1349,3936,184,1,3499.99,0.2
1350,3937,305,1,749.99,0.1
1350,3938,250,1,2599.99,0.07
1350,3939,253,1,2599.99,0.07
1350,3940,159,1,2299.99,0.05
1350,3941,13,2,269.99,0.2
1351,3942,297,2,279.99,0.2
1351,3943,133,1,1499.99,0.1
1352,3944,136,1,1799.99,0.2
1352,3945,52,2,875.99,0.1
1352,3946,282,2,279.99,0.1
1352,3947,86,2,149.99,0.2
1352,3948,100,1,489.99,0.05
1353,3949,107,2,416.99,0.05
1353,3950,233,1,639.99,0.07
1353,3951,300,1,799.99,0.2
1353,3952,86,2,149.99,0.05
1354,3953,166,2,749.99,0.07
1355,3954,297,1,279.99,0.1
1355,3955,253,1,2599.99,0.07
1355,3956,149,1,7499.99,0.2
1355,3957,313,2,449.99,0.1
1356,3958,192,1,2599.99,0.05
1356,3959,199,2,2999.99,0.1
1356,3960,276,2,319.99,0.1
1357,3961,145,2,1799.99,0.2
1357,3962,60,1,1559.99,0.2
1357,3963,130,1,919.99,0.2
1358,3964,257,2,899.99,0.2
1359,3965,282,1,279.99,0.05
1359,3966,82,1,659.99,0.05
1360,3967,31,1,1632.99,0.05
1361,3968,307,2,749.99,0.07
1361,3969,153,1,4999.99,0.05
1361,3970,163,2,1349,0.2
1362,3971,27,2,999.99,0.2
1362,3972,204,2,3599.99,0.07
1362,3973,4,2,2899.99,0.2
1363,3974,66,2,250.99,0.1
1364,3975,78,1,647.99,0.07
1364,3976,155,2,11999.99,0.1
1364,3977,152,1,2499.99,0.1
1364,3978,110,1,470.99,0.07
1365,3979,144,1,1549.99,0.07
1365,3980,58,1,4999.99,0.07
1365,3981,236,1,749.99,0.05
1366,3982,115,1,3199.99,0.1
1366,3983,128,2,1899,0.2
1366,3984,200,1,3499.99,0.07
1367,3985,132,1,1499.99,0.1
1367,3986,131,2,2599,0.2
1367,3987,124,1,1499,0.07
1367,3988,24,2,549.99,0.05
1368,3989,66,1,250.99,0.1
1368,3990,113,2,489.99,0.07
1368,3991,186,1,4499.99,0.2
1369,3992,213,2,269.99,0.05
1370,3993,7,1,3999.99,0.07
1370,3994,89,2,209.99,0.1
1370,3995,208,2,1799.99,0.2
1370,3996,134,1,1499.99,0.1
1371,3997,223,2,529.99,0.07
1371,3998,8,2,1799.99,0.2
1372,3999,307,1,749.99,0.07
1372,4000,283,2,319.99,0.2
1373,4001,63,1,3499.99,0.1
1374,4002,181,2,2199.99,0.05
1374,4003,130,2,919.99,0.07
1375,4004,147,2,1799.99,0.05
1375,4005,182,1,2499.99,0.2
1376,4006,5,1,1320.99,0.07
1377,4007,153,2,4999.99,0.05
1377,4008,130,1,919.99,0.05
1377,4009,48,1,1499.99,0.07
1377,4010,188,2,3499.99,0.07
1378,4011,96,2,349.99,0.07
1378,4012,142,2,3199.99,0.07
1378,4013,2,2,749.99,0.2
1378,4014,110,1,470.99,0.07
1378,4015,129,2,919.99,0.2
1379,4016,15,1,529.99,0.1
1379,4017,118,1,999.99,0.1
1379,4018,263,2,89.99,0.1
1380,4019,255,2,899.99,0.1
1380,4020,229,2,429.99,0.07
1381,4021,274,2,229.99,0.2
1381,4022,214,2,899.99,0.1
1382,4023,232,1,479.99,0.2
1382,4024,81,2,1099.99,0.05
1382,4025,225,1,959.99,0.1
1382,4026,135,1,1499.99,0.07
1382,4027,238,1,749.99,0.2
1383,4028,188,2,3499.99,0.2
1383,4029,65,2,346.99,0.05
1384,4030,32,1,469.99,0.07
1384,4031,142,2,3199.99,0.1
1384,4032,89,1,209.99,0.1
1384,4033,97,1,349.99,0.05
1385,4034,24,2,549.99,0.05
1385,4035,145,1,1799.99,0.07
1385,4036,39,2,1499.99,0.1
1385,4037,135,1,1499.99,0.05
1386,4038,292,1,369.99,0.2
1386,4039,262,1,249.99,0.1
1386,4040,306,1,899.99,0.1
1386,4041,150,1,4499.99,0.07
1387,4042,106,1,449.99,0.1
1388,4043,251,1,2999.99,0.1
1389,4044,85,2,329.99,0.1
1389,4045,171,2,3199.99,0.05
1389,4046,227,1,319.99,0.07
1390,4047,41,2,1469.99,0.05
1390,4048,27,2,999.99,0.05
1390,4049,306,1,899.99,0.1
1390,4050,104,1,481.99,0.05
1390,4051,147,2,1799.99,0.1
1391,4052,223,2,529.99,0.07
1391,4053,295,2,319.99,0.2
1391,4054,277,1,369.99,0.2
1392,4055,87,2,189.99,0.2
1392,4056,240,2,899.99,0.05
1393,4057,92,1,209.99,0.07
1393,4058,82,1,659.99,0.07
1393,4059,47,2,5299.99,0.05
1393,4060,268,2,159.99,0.05
1394,4061,165,2,2499.99,0.05
1395,4062,204,1,3599.99,0.2
1395,4063,48,2,1499.99,0.1
1395,4064,180,2,919.99,0.2
1395,4065,226,1,679.99,0.1
